Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi2.png,Navy blue,No,1200,300,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; party,3,No,For sale,1.0.0,Yes,SocksTexTabi2,543,8930,brQgmrTHCaRLuxPrt
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy6.png,Gray,No,600,150,51,Gray,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,1,No,For sale,1.0.0,Yes,SocksTexFluffy6,613,9984,oWyAYb3Tm9QD65J8v
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy5.png,Red,No,600,150,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,2,No,For sale,1.0.0,Yes,SocksTexFluffy5,613,9983,bQKLrkboL3tGTmJ5i
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy0.png,Pink,No,600,150,51,Pink,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,3,No,For sale,1.0.0,Yes,SocksTexFluffy0,613,5181,zG2c5nGSwNAtEYA24
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy3.png,Green,No,600,150,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,4,No,For sale,1.0.0,Yes,SocksTexFluffy3,613,9981,J4oqoEe8hyEz9qBob
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy2.png,Blue,No,600,150,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,5,No,For sale,1.0.0,Yes,SocksTexFluffy2,613,9980,hygdPjz55qgkjrdxz
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy1.png,Purple,No,600,150,51,Purple,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,6,No,For sale,1.0.0,Yes,SocksTexFluffy1,613,9979,kSPNXN3pQosJcuwgG
terry-cloth socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFluffy4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFluffy4.png,Beige,No,600,150,51,Beige,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,NA,Free,Cute,Cute,fairy tale; comfy,7,No,For sale,1.0.0,Yes,SocksTexFluffy4,613,9982,wtcZP59Bep5AdBvnW
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine3.png,Red,No,480,120,51,White,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,SocksTexLine3,540,9968,R5s3b5xWWYSfshCR2
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine1.png,Orange,No,480,120,51,White,Orange,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,SocksTexLine1,540,9966,uKZ6dMzWnvFWRds6j
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine2.png,Green,No,480,120,51,White,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,SocksTexLine2,540,9967,jSogLE7tMPqgbgYqm
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine0.png,Blue,No,480,120,51,White,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,SocksTexLine0,540,4746,xoupDJWYgiuYScJjP
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine5.png,Berry red,No,480,120,51,Gray,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,SocksTexLine5,540,9970,5KWePAFBtAZXKMZk2
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine6.png,Dark green,No,480,120,51,Gray,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,6,No,For sale,1.0.0,Yes,SocksTexLine6,540,9971,t9Q2Hk6RbHFt7ph5t
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine4.png,Navy blue,No,480,120,51,Gray,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,7,No,For sale,1.0.0,Yes,SocksTexLine4,540,9969,BuvT97X2dh9FY2BYf
tube socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLine7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLine7.png,Purple,No,480,120,51,Gray,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,8,No,For sale,1.0.0,Yes,SocksTexLine7,540,9972,PnoczFigxSjbCZwA2
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover7.png,White,No,480,120,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,SocksTexFootcover7,600,10016,oMaoadYMsSq69Wwim
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover6.png,Black,No,480,120,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,SocksTexFootcover6,600,10015,oCkrAgFbomNriMJY3
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover1.png,Pink,No,480,120,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,SocksTexFootcover1,600,10010,2ifRj79NaD3X4wXAR
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover3.png,Olive,No,480,120,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,SocksTexFootcover3,600,10012,rQG8qATgfDzfi392j
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover4.png,Green,No,480,120,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,SocksTexFootcover4,600,10013,wKeAGu8o4PcjQ47EF
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover0.png,Blue,No,480,120,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,6,No,For sale,1.0.0,Yes,SocksTexFootcover0,600,5167,EMiBarZr7cxvEFmmF
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover5.png,Purple,No,480,120,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,7,No,For sale,1.0.0,Yes,SocksTexFootcover5,600,10014,2KsDq7dXnzAhT6YqC
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover2.png,Brown,No,480,120,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Summer,NA,Free,Simple,Active,everyday; outdoorsy; sporty,8,No,For sale,1.0.0,Yes,SocksTexFootcover2,600,10011,ddE25Lais494tdxrR
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings2.png,Red,No,450,112,51,Red,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexVividleggings2,1053,9802,srfYPBLHS6M55HMho
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings3.png,Pink,No,450,112,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexVividleggings3,1053,9803,hPKNndPanerKb6ZNS
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings7.png,Orange,No,450,112,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexVividleggings7,1053,9807,yanC6fx5Xfpr7ihup
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings5.png,Yellow,No,450,112,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexVividleggings5,1053,9805,4NsYzSi2uTXWPcfS9
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings6.png,Green,No,450,112,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexVividleggings6,1053,9806,wdaxnZxvxHNHFRKWD
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings0.png,Light blue,No,450,112,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexVividleggings0,1053,9585,DGfxSf7iWuTH9AZ8c
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings4.png,Blue,No,450,112,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexVividleggings4,1053,9804,bY3ozoCphnPNSk9n2
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings1.png,Purple,No,450,112,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy; party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexVividleggings1,1053,9801,jvyWa8Rsq8xuwyRZf
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks0.png,Red,No,480,120,51,Red,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexVividsocks0,1002,9643,Rxro87k8H8TrwQXPd
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks5.png,Pink,No,480,120,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexVividsocks5,1002,10024,zyPHqnaxf97p8Eoi7
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks6.png,Orange,No,480,120,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexVividsocks6,1002,10025,JEsGza6asSbSafpny
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks7.png,Yellow,No,480,120,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexVividsocks7,1002,10026,TFPJBkLBn2W6qvHBg
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexStandard1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStandard1.png,Green,No,480,120,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexStandard1,1002,6898,XbHAbJtk9itLL6dyw
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks2.png,Light blue,No,480,120,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexVividsocks2,1002,10021,sFiwGiyfM7W228Rgj
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks3.png,Blue,No,480,120,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexVividsocks3,1002,10022,XyvJ9o2uNuE5aD7cp
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks4.png,Purple,No,480,120,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexVividsocks4,1002,10023,FnwWCqqFdcHhjk3oc
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights2.png,Red,No,720,180,51,Red,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexVividtights2,1051,9688,8jhmSZM88ZfjBfpGq
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights3.png,Pink,No,720,180,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexVividtights3,1051,9689,sG3bNkRZwchoYdELC
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights7.png,Orange,No,720,180,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexVividtights7,1051,9693,yto8H9GL63QbRHstv
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights5.png,Yellow,No,720,180,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexVividtights5,1051,9691,aNew9qmcaiXhYs4TP
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights6.png,Green,No,720,180,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexVividtights6,1051,9692,zJDaR6fzSJnk3fP6q
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights0.png,Light blue,No,720,180,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexVividtights0,1051,9582,yamdxgmHzN5NEB4FX
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights4.png,Blue,No,720,180,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexVividtights4,1051,9690,a5TeestnouHpJzfS5
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights1.png,Purple,No,720,180,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexVividtights1,1051,9687,BwdAj9CGve2HkyoD6
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave4.png,Gray,No,600,150,23,Black,Gray,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexWave4,887,9936,pbQLWsjHhC4KZ9RrK
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave3.png,Green,No,600,150,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexWave3,887,9935,ivn7QK5oi2HAJjocA
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave0.png,Blue,No,600,150,23,Blue,Aqua,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexWave0,887,5813,dH74WoutZotxbpzxx
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave2.png,Purple,No,600,150,23,Purple,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexWave2,887,9934,Fodq95rD9FYWdxTWD
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave1.png,Brown,No,600,150,23,Brown,Beige,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,everyday,5,No,For sale,1.0.0,Yes,SocksTexWave1,887,9933,PL58yC9hm87C7NE4u
